Date,Adj Close(t-14),Adj Close(t-13),Adj Close(t-12),Adj Close(t-11),Adj Close(t-10),Adj Close(t-9),Adj Close(t-8),Adj Close(t-7),Adj Close(t-6),Adj Close(t-5),Adj Close(t-4),Adj Close(t-3),Adj Close(t-2),Adj Close(t-1),Adj Close
2016-02-01,0.0017841610514424365,0.001866358812166285,0.0017151092724525191,0.001618107963871446,0.0013616434037705275,0.0013978066451677635,0.00142246799480702,0.001475078874037433,0.001581944722474209,0.001577012452546358,0.0016230469718729688,0.0015671479126906553,0.0015161811234361928,0.0017103553115729313,0.0017119994175013556
2016-02-02,0.001866358812166285,0.0017151092724525191,0.001618107963871446,0.0013616434037705275,0.0013978066451677635,0.00142246799480702,0.001475078874037433,0.001581944722474209,0.001577012452546358,0.0016230469718729688,0.0015671479126906553,0.0015161811234361928,0.001720041542380371,0.0017119994175013556,0.001508137020515794
2016-02-03,0.0017151092724525191,0.001618107963871446,0.0013616434037705275,0.0013978066451677635,0.00142246799480702,0.001475078874037433,0.001581944722474209,0.001577012452546358,0.0016230469718729688,0.0015671479126906553,0.0015161811234361928,0.001720041542380371,0.0017216856323563215,0.001508137020515794,0.0015311545035137336
2016-02-04,0.001618107963871446,0.0013616434037705275,0.0013978066451677635,0.00142246799480702,0.001475078874037433,0.001581944722474209,0.001577012452546358,0.0016230469718729688,0.0015671479126906553,0.0015161811234361928,0.001720041542380371,0.0017216856323563215,0.0015178252134121434,0.0015311545035137336,0.001532798609442158
2016-02-05,0.0013616434037705275,0.0013978066451677635,0.00142246799480702,0.001475078874037433,0.001581944722474209,0.001577012452546358,0.0016230469718729688,0.0015671479126906553,0.0015161811234361928,0.001720041542380371,0.0017216856323563215,0.0015178252134121434,0.0015408424730754492,0.001532798609442158,0.001240154492321685
2016-02-08,0.0013978066451677635,0.00142246799480702,0.001475078874037433,0.001581944722474209,0.001577012452546358,0.0016230469718729688,0.0015671479126906553,0.0015161811234361928,0.001720041542380371,0.0017216856323563215,0.0015178252134121434,0.0015408424730754492,0.0015424865630513998,0.001240154492321685,0.0010412244131213963
2016-02-09,0.00142246799480702,0.001475078874037433,0.001581944722474209,0.001577012452546358,0.0016230469718729688,0.0015671479126906553,0.0015161811234361928,0.001720041542380371,0.0017216856323563215,0.0015178252134121434,0.0015408424730754492,0.0015424865630513998,0.0012498452854059006,0.0010412244131213963,0.001085615273188852
2016-02-10,0.001475078874037433,0.001581944722474209,0.001577012452546358,0.0016230469718729688,0.0015671479126906553,0.0015161811234361928,0.001720041542380371,0.0017216856323563215,0.0015178252134121434,0.0015408424730754492,0.0015424865630513998,0.0012498452854059006,0.0010509171363895743,0.001085615273188852,0.001075750637618307
2016-02-11,0.001581944722474209,0.001577012452546358,0.0016230469718729688,0.0015671479126906553,0.0015161811234361928,0.001720041542380371,0.0017216856323563215,0.0015178252134121434,0.0015408424730754492,0.0015424865630513998,0.0012498452854059006,0.0010509171363895743,0.0010953075657402344,0.001075750637618307,0.0010543772605487909
2016-02-12,0.001577012452546358,0.0016230469718729688,0.0015671479126906553,0.0015161811234361928,0.001720041542380371,0.0017216856323563215,0.0015178252134121434,0.0015408424730754492,0.0015424865630513998,0.0012498452854059006,0.0010509171363895743,0.0010953075657402344,0.0010854430258845325,0.0010543772605487909,0.0011250738154710356
2016-02-16,0.0016230469718729688,0.0015671479126906553,0.0015161811234361928,0.001720041542380371,0.0017216856323563215,0.0015178252134121434,0.0015408424730754492,0.0015424865630513998,0.0012498452854059006,0.0010509171363895743,0.0010953075657402344,0.0010854430258845325,0.0010640698561971765,0.0011250738154710356,0.0013322244243134458
2016-02-17,0.0015671479126906553,0.0015161811234361928,0.001720041542380371,0.0017216856323563215,0.0015178252134121434,0.0015408424730754492,0.0015424865630513998,0.0012498452854059006,0.0010509171363895743,0.0010953075657402344,0.0010854430258845325,0.0010640698561971765,0.0011347657251630444,0.0013322244243134458,0.0014423727833788222
2016-02-18,0.0015161811234361928,0.001720041542380371,0.0017216856323563215,0.0015178252134121434,0.0015408424730754492,0.0015424865630513998,0.0012498452854059006,0.0010509171363895743,0.0010953075657402344,0.0010854430258845325,0.0010640698561971765,0.0011347657251630444,0.001341914324059123,0.0014423727833788222,0.0018336632562047533
2016-02-19,0.001720041542380371,0.0017216856323563215,0.0015178252134121434,0.0015408424730754492,0.0015424865630513998,0.0012498452854059006,0.0010509171363895743,0.0010953075657402344,0.0010854430258845325,0.0010640698561971765,0.0011347657251630444,0.001341914324059123,0.0014520616143741272,0.0018336632562047533,0.0018994207552026732
2016-02-22,0.0017216856323563215,0.0015178252134121434,0.0015408424730754492,0.0015424865630513998,0.0012498452854059006,0.0010509171363895743,0.0010953075657402344,0.0010854430258845325,0.0010640698561971765,0.0011347657251630444,0.001341914324059123,0.0014520616143741272,0.0018433482905766503,0.0018994207552026732,0.0020769774573334465
2016-02-23,0.0015178252134121434,0.0015408424730754492,0.0015424865630513998,0.0012498452854059006,0.0010509171363895743,0.0010953075657402344,0.0010854430258845325,0.0010640698561971765,0.0011347657251630444,0.001341914324059123,0.0014520616143741272,0.0018433482905766503,0.0019091051515409945,0.0020769774573334465,0.002090130304760841
2016-02-24,0.0015408424730754492,0.0015424865630513998,0.0012498452854059006,0.0010509171363895743,0.0010953075657402344,0.0010854430258845325,0.0010640698561971765,0.0011347657251630444,0.001341914324059123,0.0014520616143741272,0.0018433482905766503,0.0019091051515409945,0.0020866601308699656,0.002090130304760841,0.002126300635186175
2016-02-25,0.0015424865630513998,0.0012498452854059006,0.0010509171363895743,0.0010953075657402344,0.0010854430258845325,0.0010640698561971765,0.0011347657251630444,0.001341914324059123,0.0014520616143741272,0.0018433482905766503,0.0019091051515409945,0.0020866601308699656,0.0020998128506775696,0.002126300635186175,0.0021378093766851454
2016-02-26,0.0012498452854059006,0.0010509171363895743,0.0010953075657402344,0.0010854430258845325,0.0010640698561971765,0.0011347657251630444,0.001341914324059123,0.0014520616143741272,0.0018433482905766503,0.0019091051515409945,0.0020866601308699656,0.0020998128506775696,0.0021359828301484775,0.0021378093766851454,0.0021032831521882347
2016-02-29,0.0010509171363895743,0.0010953075657402344,0.0010854430258845325,0.0010640698561971765,0.0011347657251630444,0.001341914324059123,0.0014520616143741272,0.0018433482905766503,0.0019091051515409945,0.0020866601308699656,0.0020998128506775696,0.0021359828301484775,0.002147491459980131,0.0021032831521882347,0.0020694576941526206
2016-03-01,0.0010953075657402344,0.0010854430258845325,0.0010640698561971765,0.0011347657251630444,0.001341914324059123,0.0014520616143741272,0.0018433482905766503,0.0019091051515409945,0.0020866601308699656,0.0020998128506775696,0.0021359828301484775,0.002147491459980131,0.0021129655704851726,0.0020694576941526206,0.0022988172093068603
2016-03-02,0.0010854430258845325,0.0010640698561971765,0.0011347657251630444,0.001341914324059123,0.0014520616143741272,0.0018433482905766503,0.0019091051515409945,0.0020866601308699656,0.0020998128506775696,0.0021359828301484775,0.002147491459980131,0.0021129655704851726,0.002079140440652094,0.0022988172093068603,0.0023301630321717367
2016-03-03,0.0010640698561971765,0.0011347657251630444,0.001341914324059123,0.0014520616143741272,0.0018433482905766503,0.0019091051515409945,0.0020866601308699656,0.0020998128506775696,0.0021359828301484775,0.002147491459980131,0.0021129655704851726,0.002079140440652094,0.0023084977303708476,0.0023301630321717367,0.0022823155067711594
2016-03-04,0.0011347657251630444,0.001341914324059123,0.0014520616143741272,0.0018433482905766503,0.0019091051515409945,0.0020866601308699656,0.0020998128506775696,0.0021359828301484775,0.002147491459980131,0.0021129655704851726,0.002079140440652094,0.0023084977303708476,0.0023398432490926557,0.0022823155067711594,0.0022658138042354584
2016-03-07,0.001341914324059123,0.0014520616143741272,0.0018433482905766503,0.0019091051515409945,0.0020866601308699656,0.0020998128506775696,0.0021359828301484775,0.002147491459980131,0.0021129655704851726,0.002079140440652094,0.0023084977303708476,0.0023398432490926557,0.002291996187948296,0.0022658138042354584,0.002231159555096581
2016-03-08,0.0014520616143741272,0.0018433482905766503,0.0019091051515409945,0.0020866601308699656,0.0020998128506775696,0.0021359828301484775,0.002147491459980131,0.0021129655704851726,0.002079140440652094,0.0023084977303708476,0.0023398432490926557,0.002291996187948296,0.002275494645525745,0.002231159555096581,0.0021338069220889
2016-03-09,0.0018433482905766503,0.0019091051515409945,0.0020866601308699656,0.0020998128506775696,0.0021359828301484775,0.002147491459980131,0.0021129655704851726,0.002079140440652094,0.0023084977303708476,0.0023398432490926557,0.002291996187948296,0.002275494645525745,0.00224084073263102,0.0021338069220889,0.0021305119720929993
2016-03-10,0.0019091051515409945,0.0020866601308699656,0.0020998128506775696,0.0021359828301484775,0.002147491459980131,0.0021129655704851726,0.002079140440652094,0.0023084977303708476,0.0023398432490926557,0.002291996187948296,0.002275494645525745,0.00224084073263102,0.0021434890442190062,0.0021305119720929993,0.002122257751755624
2016-03-11,0.0020866601308699656,0.0020998128506775696,0.0021359828301484775,0.002147491459980131,0.0021129655704851726,0.002079140440652094,0.0023084977303708476,0.0023398432490926557,0.002291996187948296,0.002275494645525745,0.00224084073263102,0.0021434890442190062,0.002140194126193433,0.002122257751755624,0.0022113629025649804
2016-03-14,0.0020998128506775696,0.0021359828301484775,0.002147491459980131,0.0021129655704851726,0.002079140440652094,0.0023084977303708476,0.0023398432490926557,0.002291996187948296,0.002275494645525745,0.00224084073263102,0.0021434890442190062,0.002140194126193433,0.0021319399859453213,0.0022113629025649804,0.0022245629169657306
2016-03-15,0.0021359828301484775,0.002147491459980131,0.0021129655704851726,0.002079140440652094,0.0023084977303708476,0.0023398432490926557,0.002291996187948296,0.002275494645525745,0.00224084073263102,0.0021434890442190062,0.002140194126193433,0.0021319399859453213,0.002221044272182896,0.0022245629169657306,0.0021981628881642293
2016-03-16,0.002147491459980131,0.0021129655704851726,0.002079140440652094,0.0023084977303708476,0.0023398432490926557,0.002291996187948296,0.002275494645525745,0.00224084073263102,0.0021434890442190062,0.002140194126193433,0.0021319399859453213,0.002221044272182896,0.002234244158506202,0.0021981628881642293,0.002356563060973238
2016-03-17,0.0021129655704851726,0.002079140440652094,0.0023084977303708476,0.0023398432490926557,0.002291996187948296,0.002275494645525745,0.00224084073263102,0.0021434890442190062,0.002140194126193433,0.0021319399859453213,0.002221044272182896,0.002234244158506202,0.0022078443858595887,0.002356563060973238,0.002310366379640136
2016-03-18,0.002079140440652094,0.0023084977303708476,0.0023398432490926557,0.002291996187948296,0.002275494645525745,0.00224084073263102,0.0021434890442190062,0.002140194126193433,0.0021319399859453213,0.002221044272182896,0.002234244158506202,0.0022078443858595887,0.002366243021739269,0.002310366379640136,0.002473719084651571
2016-03-21,0.0023084977303708476,0.0023398432490926557,0.002291996187948296,0.002275494645525745,0.00224084073263102,0.0021434890442190062,0.002140194126193433,0.0021319399859453213,0.002221044272182896,0.002234244158506202,0.0022078443858595887,0.002366243021739269,0.0023200467886445317,0.002473719084651571,0.002490220787187273
2016-03-22,0.0023398432490926557,0.002291996187948296,0.002275494645525745,0.00224084073263102,0.0021434890442190062,0.002140194126193433,0.0021319399859453213,0.002221044272182896,0.002234244158506202,0.0022078443858595887,0.002366243021739269,0.0023200467886445317,0.0024833979086730795,0.002490220787187273,0.0024803224609214716
2016-03-23,0.002291996187948296,0.002275494645525745,0.00224084073263102,0.0021434890442190062,0.002140194126193433,0.0021319399859453213,0.002221044272182896,0.002234244158506202,0.0022078443858595887,0.002366243021739269,0.0023200467886445317,0.0024833979086730795,0.0024998994510956303,0.0024803224609214716,0.0025760242498616775
2016-03-24,0.002275494645525745,0.00224084073263102,0.0021434890442190062,0.002140194126193433,0.0021319399859453213,0.002221044272182896,0.002234244158506202,0.0022078443858595887,0.002366243021739269,0.0023200467886445317,0.0024833979086730795,0.0024998994510956303,0.002490001220871568,0.0025760242498616775,0.0025842717320600024
2016-03-28,0.00224084073263102,0.0021434890442190062,0.002140194126193433,0.0021319399859453213,0.002221044272182896,0.002234244158506202,0.0022078443858595887,0.002366243021739269,0.0023200467886445317,0.0024833979086730795,0.0024998994510956303,0.002490001220871568,0.0025857020812339593,0.0025842717320600024,0.002642024321865431
2016-03-29,0.0021434890442190062,0.002140194126193433,0.0021319399859453213,0.002221044272182896,0.002234244158506202,0.0022078443858595887,0.002366243021739269,0.0023200467886445317,0.0024833979086730795,0.0024998994510956303,0.002490001220871568,0.0025857020812339593,0.002593949483408399,0.002642024321865431,0.0027344311608097373
2016-03-30,0.002140194126193433,0.0021319399859453213,0.002221044272182896,0.002234244158506202,0.0022078443858595887,0.002366243021739269,0.0023200467886445317,0.0024833979086730795,0.0024998994510956303,0.002490001220871568,0.0025857020812339593,0.002593949483408399,0.002651701512850493,0.0027344311608097373,0.0027954787006110667
2016-03-31,0.0021319399859453213,0.002221044272182896,0.002234244158506202,0.0022078443858595887,0.002366243021739269,0.0023200467886445317,0.0024833979086730795,0.0024998994510956303,0.002490001220871568,0.0025857020812339593,0.002593949483408399,0.002651701512850493,0.0027441074551873123,0.0027954787006110667,0.0027740244658729387
2016-04-01,0.002221044272182896,0.002234244158506202,0.0022078443858595887,0.002366243021739269,0.0023200467886445317,0.0024833979086730795,0.0024998994510956303,0.002490001220871568,0.0025857020812339593,0.002593949483408399,0.002651701512850493,0.0027441074551873123,0.0028051544026549786,0.0027740244658729387,0.002859834666686396
2016-04-04,0.002234244158506202,0.0022078443858595887,0.002366243021739269,0.0023200467886445317,0.0024833979086730795,0.0024998994510956303,0.002490001220871568,0.0025857020812339593,0.002593949483408399,0.002651701512850493,0.0027441074551873123,0.0028051544026549786,0.00278370037608356,0.002859834666686396,0.0028020753387419163
2016-04-05,0.0022078443858595887,0.002366243021739269,0.0023200467886445317,0.0024833979086730795,0.0024998994510956303,0.002490001220871568,0.0025857020812339593,0.002593949483408399,0.002651701512850493,0.0027441074551873123,0.0028051544026549786,0.00278370037608356,0.002869509744295562,0.0028020753387419163,0.0027938278565435904
2016-04-06,0.002366243021739269,0.0023200467886445317,0.0024833979086730795,0.0024998994510956303,0.002490001220871568,0.0025857020812339593,0.002593949483408399,0.002651701512850493,0.0027441074551873123,0.0028051544026549786,0.00278370037608356,0.002869509744295562,0.002811750976779796,0.0027938278565435904,0.0028020753387419163
2016-04-07,0.0023200467886445317,0.0024833979086730795,0.0024998994510956303,0.002490001220871568,0.0025857020812339593,0.002593949483408399,0.002651701512850493,0.0027441074551873123,0.0028051544026549786,0.00278370037608356,0.002869509744295562,0.002811750976779796,0.002803503574605356,0.0028020753387419163,0.0027410277989405878
2016-04-08,0.0024833979086730795,0.0024998994510956303,0.002490001220871568,0.0025857020812339593,0.002593949483408399,0.002651701512850493,0.0027441074551873123,0.0028051544026549786,0.00278370037608356,0.002869509744295562,0.002811750976779796,0.002803503574605356,0.002811750976779796,0.0027410277989405878,0.002778976998075365
2016-04-11,0.0024998994510956303,0.002490001220871568,0.0025857020812339593,0.002593949483408399,0.002651701512850493,0.0027441074551873123,0.0028051544026549786,0.00278370037608356,0.002869509744295562,0.002811750976779796,0.002803503574605356,0.002811750976779796,0.0027507040293121296,0.002778976998075365,0.0028152820912817184
2016-04-12,0.002490001220871568,0.0025857020812339593,0.002593949483408399,0.002651701512850493,0.0027441074551873123,0.0028051544026549786,0.00278370037608356,0.002869509744295562,0.002811750976779796,0.002803503574605356,0.002811750976779796,0.0027507040293121296,0.002788652860232427,0.0028152820912817184,0.002808678715011817
2016-04-13,0.0025857020812339593,0.002593949483408399,0.002651701512850493,0.0027441074551873123,0.0028051544026549786,0.00278370037608356,0.002869509744295562,0.002811750976779796,0.002803503574605356,0.002811750976779796,0.0027507040293121296,0.002788652860232427,0.0028249576011767754,0.002808678715011817,0.0029571805615550262
2016-04-14,0.002593949483408399,0.002651701512850493,0.0027441074551873123,0.0028051544026549786,0.00278370037608356,0.002869509744295562,0.002811750976779796,0.002803503574605356,0.002811750976779796,0.0027507040293121296,0.002788652860232427,0.0028249576011767754,0.0028183542889782852,0.0029571805615550262,0.002973682264090727
2016-04-15,0.002651701512850493,0.0027441074551873123,0.0028051544026549786,0.00278370037608356,0.002869509744295562,0.002811750976779796,0.002803503574605356,0.002811750976779796,0.0027507040293121296,0.002788652860232427,0.0028249576011767754,0.0028183542889782852,0.002966854694633904,0.002973682264090727,0.0030215365276303557
2016-04-18,0.0027441074551873123,0.0028051544026549786,0.00278370037608356,0.002869509744295562,0.002811750976779796,0.002803503574605356,0.002811750976779796,0.0027507040293121296,0.002788652860232427,0.0028249576011767754,0.0028183542889782852,0.002966854694633904,0.0029833562370564556,0.0030215365276303557,0.0029951364988288543
2016-04-19,0.0028051544026549786,0.00278370037608356,0.002869509744295562,0.002811750976779796,0.002803503574605356,0.002811750976779796,0.0027507040293121296,0.002788652860232427,0.0028249576011767754,0.0028183542889782852,0.002966854694633904,0.0029833562370564556,0.0030312100362744863,0.0029951364988288543,0.0028862279573488464
2016-04-20,0.00278370037608356,0.002869509744295562,0.002811750976779796,0.002803503574605356,0.002811750976779796,0.0027507040293121296,0.002788652860232427,0.0028249576011767754,0.0028183542889782852,0.002966854694633904,0.0029833562370564556,0.0030312100362744863,0.003004810263627873,0.0028862279573488464,0.002909333036154448
2016-04-21,0.002869509744295562,0.002811750976779796,0.002803503574605356,0.002811750976779796,0.0027507040293121296,0.002788652860232427,0.0028249576011767754,0.0028183542889782852,0.002966854694633904,0.0029833562370564556,0.0030312100362744863,0.003004810263627873,0.0028959027788685032,0.002909333036154448,0.0029027296598845473
2016-04-22,0.002811750976779796,0.002803503574605356,0.002811750976779796,0.0027507040293121296,0.002788652860232427,0.0028249576011767754,0.0028183542889782852,0.002966854694633904,0.0029833562370564556,0.0030312100362744863,0.003004810263627873,0.0028959027788685032,0.0029190076334895433,0.0029027296598845473,0.0028796313192179968
2016-04-25,0.002803503574605356,0.002811750976779796,0.0027507040293121296,0.002788652860232427,0.0028249576011767754,0.0028183542889782852,0.002966854694633904,0.0029833562370564556,0.0030312100362744863,0.003004810263627873,0.0028959027788685032,0.0029190076334895433,0.002912404321291054,0.0028796313192179968,0.002909333036154448
2016-04-26,0.002811750976779796,0.0027507040293121296,0.002788652860232427,0.0028249576011767754,0.0028183542889782852,0.002966854694633904,0.0029833562370564556,0.0030312100362744863,0.003004810263627873,0.0028959027788685032,0.0029190076334895433,0.002912404321291054,0.002889306204743686,0.002909333036154448,0.002914285568356874
2016-04-27,0.0027507040293121296,0.002788652860232427,0.0028249576011767754,0.0028183542889782852,0.002966854694633904,0.0029833562370564556,0.0030312100362744863,0.003004810263627873,0.0028959027788685032,0.0029190076334895433,0.002912404321291054,0.002889306204743686,0.0029190076334895433,0.002914285568356874,0.0030512382445668077
2016-04-28,0.002788652860232427,0.0028249576011767754,0.0028183542889782852,0.002966854694633904,0.0029833562370564556,0.0030312100362744863,0.003004810263627873,0.0028959027788685032,0.0029190076334895433,0.002912404321291054,0.002889306204743686,0.0029190076334895433,0.002923960117638411,0.0030512382445668077,0.002868082148884721
2016-04-29,0.0028249576011767754,0.0028183542889782852,0.002966854694633904,0.0029833562370564556,0.0030312100362744863,0.003004810263627873,0.0028959027788685032,0.0029190076334895433,0.002912404321291054,0.002889306204743686,0.0029190076334895433,0.002923960117638411,0.0030609114650203455,0.002868082148884721,0.0027575295014762888
2016-05-02,0.0028183542889782852,0.002966854694633904,0.0029833562370564556,0.0030312100362744863,0.003004810263627873,0.0028959027788685032,0.0029190076334895433,0.002912404321291054,0.002889306204743686,0.0029190076334895433,0.002923960117638411,0.0030609114650203455,0.002877757146470002,0.0027575295014762888,0.002835078743813319
2016-05-03,0.002966854694633904,0.0029833562370564556,0.0030312100362744863,0.003004810263627873,0.0028959027788685032,0.0029190076334895433,0.002912404321291054,0.002889306204743686,0.0029190076334895433,0.002923960117638411,0.0030609114650203455,0.002877757146470002,0.0027672055717346804,0.002835078743813319,0.002764126139607139
2016-05-04,0.0029833562370564556,0.0030312100362744863,0.003004810263627873,0.0028959027788685032,0.0029190076334895433,0.002912404321291054,0.002889306204743686,0.0029190076334895433,0.002923960117638411,0.0030609114650203455,0.002877757146470002,0.0027672055717346804,0.0028447540616248993,0.002764126139607139,0.0026304751515321555
2016-05-05,0.0030312100362744863,0.003004810263627873,0.0028959027788685032,0.0029190076334895433,0.002912404321291054,0.002889306204743686,0.0029190076334895433,0.002923960117638411,0.0030609114650203455,0.002877757146470002,0.0027672055717346804,0.0028447540616248993,0.0027738021458594986,0.0026304751515321555,0.0026651226625319826
2016-05-06,0.003004810263627873,0.0028959027788685032,0.0029190076334895433,0.002912404321291054,0.002889306204743686,0.0029190076334895433,0.002923960117638411,0.0030609114650203455,0.002877757146470002,0.0027672055717346804,0.0028447540616248993,0.0027738021458594986,0.002640152454576809,0.0026651226625319826,0.002724526096404887
2016-05-09,0.0028959027788685032,0.0029190076334895433,0.002912404321291054,0.002889306204743686,0.0029190076334895433,0.002923960117638411,0.0030609114650203455,0.002877757146470002,0.0027672055717346804,0.0028447540616248993,0.0027738021458594986,0.002640152454576809,0.0026747996293978614,0.002724526096404887,0.002716278614206562
2016-05-10,0.0029190076334895433,0.002912404321291054,0.002889306204743686,0.0029190076334895433,0.002923960117638411,0.0030609114650203455,0.002877757146470002,0.0027672055717346804,0.0028447540616248993,0.0027738021458594986,0.002640152454576809,0.0026747996293978614,0.002734202486889578,0.002716278614206562,0.0028284821056824686
2016-05-11,0.002912404321291054,0.002889306204743686,0.0029190076334895433,0.002923960117638411,0.0030609114650203455,0.002877757146470002,0.0027672055717346804,0.0028447540616248993,0.0027738021458594986,0.002640152454576809,0.0026747996293978614,0.002734202486889578,0.002725955084715138,0.0028284821056824686,0.0028449770700791186
2016-05-12,0.002889306204743686,0.0029190076334895433,0.002923960117638411,0.0030609114650203455,0.002877757146470002,0.0027672055717346804,0.0028447540616248993,0.0027738021458594986,0.002640152454576809,0.0026747996293978614,0.002734202486889578,0.002725955084715138,0.002838157487500081,0.0028449770700791186,0.002764126139607139
2016-05-13,0.0029190076334895433,0.002923960117638411,0.0030609114650203455,0.002877757146470002,0.0027672055717346804,0.0028447540616248993,0.0027738021458594986,0.002640152454576809,0.0026747996293978614,0.002734202486889578,0.002725955084715138,0.002838157487500081,0.002854652291848961,0.002764126139607139,0.003656801539211971
2016-05-16,0.002923960117638411,0.0030609114650203455,0.002877757146470002,0.0027672055717346804,0.0028447540616248993,0.0027738021458594986,0.002640152454576809,0.0026747996293978614,0.002734202486889578,0.002725955084715138,0.002838157487500081,0.002854652291848961,0.0027738021458594986,0.003656801539211971,0.0038564593374297578
2016-05-17,0.0030609114650203455,0.002877757146470002,0.0027672055717346804,0.0028447540616248993,0.0027738021458594986,0.002640152454576809,0.0026747996293978614,0.002734202486889578,0.002725955084715138,0.002838157487500081,0.002854652291848961,0.0027738021458594986,0.0036664688839901744,0.0038564593374297578,0.0038713101958979834
2016-05-18,0.002877757146470002,0.0027672055717346804,0.0028447540616248993,0.0027738021458594986,0.002640152454576809,0.0026747996293978614,0.002734202486889578,0.002725955084715138,0.002838157487500081,0.002854652291848961,0.0027738021458594986,0.0036664688839901744,0.003866124744963069,0.0038713101958979834,0.004049513759377645
2016-05-19,0.0027672055717346804,0.0028447540616248993,0.0027738021458594986,0.002640152454576809,0.0026747996293978614,0.002734202486889578,0.002725955084715138,0.002838157487500081,0.002854652291848961,0.0027738021458594986,0.0036664688839901744,0.003866124744963069,0.0038809754593359972,0.004049513759377645,0.004080866320381573
2016-05-20,0.0028447540616248993,0.0027738021458594986,0.002640152454576809,0.0026747996293978614,0.002734202486889578,0.002725955084715138,0.002838157487500081,0.002854652291848961,0.0027738021458594986,0.0036664688839901744,0.003866124744963069,0.0038809754593359972,0.004059177293737474,0.004080866320381573,0.004209564776254129
2016-05-23,0.0027738021458594986,0.002640152454576809,0.0026747996293978614,0.002734202486889578,0.002725955084715138,0.002838157487500081,0.002854652291848961,0.0027738021458594986,0.0036664688839901744,0.003866124744963069,0.0038809754593359972,0.004059177293737474,0.004090529550532955,0.004209564776254129,0.004221120684726456
2016-05-24,0.002640152454576809,0.0026747996293978614,0.002734202486889578,0.002725955084715138,0.002838157487500081,0.002854652291848961,0.0027738021458594986,0.0036664688839901744,0.003866124744963069,0.0038809754593359972,0.004059177293737474,0.004090529550532955,0.004219226757666777,0.004221120684726456,0.004398960388697366
2016-05-25,0.0026747996293978614,0.002734202486889578,0.002725955084715138,0.002838157487500081,0.002854652291848961,0.0027738021458594986,0.0036664688839901744,0.003866124744963069,0.0038809754593359972,0.004059177293737474,0.004090529550532955,0.004219226757666777,0.004230782554014134,0.004398960388697366,0.00436752697002483
2016-05-26,0.002734202486889578,0.002725955084715138,0.002838157487500081,0.002854652291848961,0.0027738021458594986,0.0036664688839901744,0.003866124744963069,0.0038809754593359972,0.004059177293737474,0.004090529550532955,0.004219226757666777,0.004230782554014134,0.004408620532437325,0.00436752697002483,0.004446935938739911
2016-05-27,0.002725955084715138,0.002838157487500081,0.002854652291848961,0.0027738021458594986,0.0036664688839901744,0.003866124744963069,0.0038809754593359972,0.004059177293737474,0.004090529550532955,0.004219226757666777,0.004230782554014134,0.004408620532437325,0.004377187418757782,0.004446935938739911,0.004488287898095404
2016-05-31,0.002838157487500081,0.002854652291848961,0.0027738021458594986,0.0036664688839901744,0.003866124744963069,0.0038809754593359972,0.004059177293737474,0.004090529550532955,0.004219226757666777,0.004230782554014134,0.004408620532437325,0.004377187418757782,0.004456595616981452,0.004488287898095404,0.004623946851607561
2016-06-01,0.002854652291848961,0.0027738021458594986,0.0036664688839901744,0.003866124744963069,0.0038809754593359972,0.004059177293737474,0.004090529550532955,0.004219226757666777,0.004230782554014134,0.004408620532437325,0.004377187418757782,0.004456595616981452,0.004497947175106073,0.004623946851607561,0.004638838138910093
2016-06-02,0.0027738021458594986,0.0036664688839901744,0.003866124744963069,0.0038809754593359972,0.004059177293737474,0.004090529550532955,0.004219226757666777,0.004230782554014134,0.004408620532437325,0.004377187418757782,0.004456595616981452,0.004497947175106073,0.004633604812342997,0.004638838138910093,0.004693423803361588
2016-06-03,0.0036664688839901744,0.003866124744963069,0.0038809754593359972,0.004059177293737474,0.004090529550532955,0.004219226757666777,0.004230782554014134,0.004408620532437325,0.004377187418757782,0.004456595616981452,0.004497947175106073,0.004633604812342997,0.004648495955157958,0.004693423803361588,0.004584245736319544
2016-06-06,0.003866124744963069,0.0038809754593359972,0.004059177293737474,0.004090529550532955,0.004219226757666777,0.004230782554014134,0.004408620532437325,0.004377187418757782,0.004456595616981452,0.004497947175106073,0.004633604812342997,0.004648495955157958,0.004703081089974245,0.004584245736319544,0.004544537882892477
2016-06-07,0.0038809754593359972,0.004059177293737474,0.004090529550532955,0.004219226757666777,0.004230782554014134,0.004408620532437325,0.004377187418757782,0.004456595616981452,0.004497947175106073,0.004633604812342997,0.004648495955157958,0.004703081089974245,0.004593904082267998,0.004544537882892477,0.004559429170195009
2016-06-08,0.004059177293737474,0.004090529550532955,0.004219226757666777,0.004230782554014134,0.004408620532437325,0.004377187418757782,0.004456595616981452,0.004497947175106073,0.004633604812342997,0.004648495955157958,0.004703081089974245,0.004593904082267998,0.004554196614119327,0.004559429170195009,0.004534612604070473
2016-06-09,0.004090529550532955,0.004219226757666777,0.004230782554014134,0.004408620532437325,0.004377187418757782,0.004456595616981452,0.004497947175106073,0.004633604812342997,0.004648495955157958,0.004703081089974245,0.004593904082267998,0.004554196614119327,0.004569087756934288,0.004534612604070473,0.004733131656788656
2016-06-10,0.004219226757666777,0.004230782554014134,0.004408620532437325,0.004377187418757782,0.004456595616981452,0.004497947175106073,0.004633604812342997,0.004648495955157958,0.004703081089974245,0.004593904082267998,0.004554196614119327,0.004569087756934288,0.004544271431600577,0.004733131656788656,0.0045379210303444755
